Source;Source top level component;Target;Target top level component;Dependency type
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/CumulativeThreadPoolEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/CumulativeThreadPoolEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/HealthCountsStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/HealthCountsStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/HystrixDashboardStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/HystrixDashboardStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCollapserBatchSizeDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCollapserBatchSizeDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCollapserEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCollapserEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandLatencyDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandLatencyDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandMaxConcurrencyStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandMaxConcurrencyStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandUserLatencyDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingCommandUserLatencyDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingConcurrencyStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingConcurrencyStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingDistributionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingThreadPoolEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingThreadPoolEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingThreadPoolMaxConcurrencyStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/RollingThreadPoolMaxConcurrencyStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixCommandUtilization.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixCommandUtilization.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixThreadPoolUtilization.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixThreadPoolUtilization.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixUtilization.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixUtilization.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixUtilizationStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.sample::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/sample/HystrixUtilizationStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/CachedValuesHistogram.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/CachedValuesHistogram.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCollapserEvent.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCollapserEvent.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCollapserEventStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCollapserEventStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandCompletion.java;hystrix-core;CONTAINS
