Source;Source top level component;Target;Target top level component;Dependency type
REMAINDER::CodeComponent;REMAINDER;src/sys_fs_cgroup.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/sys_kernel_mm_ksm.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/url.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/url.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_api_old.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_api_old.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_api_v1.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_api_v1.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_buffer.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_buffer.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_buffer_svg.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_buffer_svg.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_client.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_client.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_server.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/web_server.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/zfs_common.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/zfs_common.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/bootstrap-3.3.7.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/bootstrap-slate-flat-3.3.7.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/bootstrap-theme-3.3.7.min.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/bootstrap-toggle-2.2.2.min.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/c3-0.4.11.min.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/font-awesome.min.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/css/morris-0.5.1.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/dashboard.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/dashboard.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/dashboard.js;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/dashboard.slate.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/dashboard_info.js;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/dashboard_info_custom_example.js;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/demo.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/demo2.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/demosites.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/demosites2.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/goto-host-from-alarm.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/index.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/infographic.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/netdata-swagger.yaml;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/old/datasource.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/old/index.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/old/index.js;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/old/netdata.js;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/old/theme.css;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/registry.html;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;web/tv.html;REMAINDER;CONTAINS
profile/::DeployableComponent;;REMAINDER::CodeComponent;REMAINDER;DEPLOYS
profile/benchmark-dictionary.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
profile/benchmark-registry.c;REMAINDER;src/registry.c;REMAINDER;CODE_CALL
profile/statsd-stress.c;REMAINDER;src/socket.h;REMAINDER;CODE_CALL
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/__init__.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/__init__.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/composer.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/constructor.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/cyaml.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/dumper.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/emitter.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/error.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/events.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/loader.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/nodes.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/parser.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/reader.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/representer.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/resolver.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/scanner.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/serializer.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml2::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml2/tokens.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml3::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml3/__init__.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml3::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml3/__init__.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml3::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml3/composer.py;python.d.python_modules;CONTAINS
python.d.python_modules.pyyaml3::CodeComponent;python.d.python_modules;python.d/python_modules/pyyaml3/constructor.py;python.d.python_modules;CONTAINS
